40,https://www.ssense.com/en-us/men/product/remi-relief/blue-denim-jacket/3715969,Blue Denim Jacket,men,jackets-coats,"https://res-3.cloudinary.com/ssenseweb/image/upload/b_white,c_lpad,g_center,h_960,w_960/c_scale,h_680/f_auto,dpr_1.0/182060M177006_1.jpg",Long sleeve denim jacket in blue. Fading and subtle distressing throughout. Spread collar. Button closure at front. Flap pocket at chest. Adjustable cinch-strap at back hem.
41,https://www.ssense.com/en-us/men/product/amiri/black-leather-vintage-lost-boys-biker-jacket/3018678,Black Leather Vintage Lost Boys Biker Jacket,men,jackets-coats,"https://res-4.cloudinary.com/ssenseweb/image/upload/b_white,c_lpad,g_center,h_960,w_960/c_scale,h_680/f_auto,dpr_1.0/182886M181001_1.jpg",Long sleeve leather jacket in black. Multicolor graphic appliqué and hardware appliqué throughout. Fading throughout. Press-stud fastening at notched lapel collar. Two-way zip closure at front.
42,https://www.ssense.com/en-us/men/product/acne-studios/off-white-bla-konst-denim-unreal-jacket/3706879,Off-White Blå Konst Denim Unreal Jacket,men,jackets-coats,"https://res-3.cloudinary.com/ssenseweb/image/upload/b_white,c_lpad,g_center,h_960,w_960/c_scale,h_680/f_auto,dpr_1.0/181129M177010_1.jpg",Long sleeve denim jacket in 'ecru' off-white. Spread collar. Button closure at front featuring key ring hardware. Patch pocket at waist. Brass-tone hardware. Contrast stitching in tan.
43,https://www.ssense.com/en-us/men/product/acne-studios/indigo-bla-konst-denim-stealh-gum-jacket/3706889,Indigo Blå Konst Denim Stealh Gum Jacket,men,jackets-coats,"https://res-4.cloudinary.com/ssenseweb/image/upload/b_white,c_lpad,g_center,h_960,w_960/c_scale,h_680/f_auto,dpr_1.0/181129M177011_1.jpg",Long sleeve denim jacket in indigo featuring multicolor hand-applied 'gum splatters' throughout. Spread collar. Button closure at front. Patch pockets at waist. Vented side-seams. Dropped shoulders.
44,https://www.ssense.com/en-us/men/product/acne-studios/green-bla-konst-stealh-over-jacket/3706819,Green Blå Konst Stealh Over Jacket,men,jackets-coats,"https://res-5.cloudinary.com/ssenseweb/image/upload/b_white,c_lpad,g_center,h_960,w_960/c_scale,h_680/f_auto,dpr_1.0/181129M180018_1.jpg",Long sleeve denim jacket in 'bottle' green. Spread collar. Button closure at front. Patch pockets at waist. Vented side-seams. Dropped shoulders. Tonal stitching.
45,https://www.ssense.com/en-us/men/product/acne-studios/indigo-bla-konst-denim-pepper-jacket/3706869,Indigo Blå Konst Denim Pepper Jacket,men,jackets-coats,"https://res-1.cloudinary.com/ssenseweb/image/upload/b_white,c_lpad,g_center,h_960,w_960/c_scale,h_680/f_auto,dpr_1.0/181129M177009_1.jpg",Long sleeve denim jacket in indigo. Spread collar. Button closure at front. Flap pockets at chest. Welt pockets featuring signature pink bar tacks at waist. Adjustable button-tabs at back hem.
46,https://www.ssense.com/en-us/men/product/acne-studios/black-bla-konst-segal-jacket/3709439,Black Blå Konst Segal Jacket,men,jackets-coats,"https://res-3.cloudinary.com/ssenseweb/image/upload/b_white,c_lpad,g_center,h_960,w_960/c_scale,h_680/f_auto,dpr_1.0/181129M180020_1.jpg",Long sleeve cotton twill jacket in black. Fading throughout. Spread collar. Button closure at front. Patch pocket with eyelets at waist. Self-tie fastening at cuffs.
47,https://www.ssense.com/en-us/men/product/acne-studios/blue-bla-konst-denim-oversized-jacket/3701369,Blue Blå Konst Denim Oversized Jacket,men,jackets-coats,"https://res-4.cloudinary.com/ssenseweb/image/upload/b_white,c_lpad,g_center,h_960,w_960/c_scale,h_680/f_auto,dpr_1.0/182129M177001_1.jpg",Long sleeve denim jacket in 'light' blue. Fading throughout. Spread collar. Button closure at front. Flap pockets at chest. Welt pockets featuring signature pink bar tacks at waist.
48,https://www.ssense.com/en-us/men/product/acne-studios/brown-bla-konst-corduroy-tent-jacket/3701389,Brown Blå Konst Corduroy Tent Jacket,men,jackets-coats,"https://res-1.cloudinary.com/ssenseweb/image/upload/b_white,c_lpad,g_center,h_960,w_960/c_scale,h_680/f_auto,dpr_1.0/182129M180004_1.jpg",Long sleeve corduroy jacket in 'chocolate' brown. Spread collar. Button closure at front. Flap pockets at chest. Welt pockets at waist. Single-button barrel cuffs. Adjustable cinch tab at back hem.
49,https://www.ssense.com/en-us/men/product/a-cold-wall/grey-down-puffa-coat/3108898,Grey Down Puffa Coat,men,jackets-coats,"https://res-2.cloudinary.com/ssenseweb/image/upload/b_white,c_lpad,g_center,h_960,w_960/c_scale,h_680/f_auto,dpr_1.0/182891M178002_1.jpg",Long sleeve down-filled nylon jacket in 'light' grey. Stand collar. Zip closure in black with extended trim at front. Logo printed in black at chest and cuffs.
